publisher,year,market_share_pct
Playmates,1997,0.26209950743368426
Playmates,1998,0.06858475360927263
Playmore,2002,0.00944465432565168
Plenty,2011,0.0034780189204229287
Polykid,2017,0.03647353063776573
Pony Canyon,2000,0.020905631977254674
PopCap Games,2006,0.0017974619836790468
PopCap Games,2007,0.006146942664392295
PopCap Games,2008,0.04159510519536281
PopCap Games,2009,0.12195628975705765
PopCap Games,2010,0.0673071039588815
PopCap Games,2011,0.14955481357818595
PopTop Software,1999,0.03525867042759152
Popcorn Arcade,2007,0.038418391652451846
Popcorn Arcade,2008,0.0322026620867325
Pow,1995,0.04586314437717849
Princess Soft,2002,0.00472232716282584
Princess Soft,2006,0.005392385951037141
Princess Soft,2008,0.002683555173894375
Princess Soft,2009,0.002771733858114946
Prototype,2007,0.01536735666098074
Prototype,2008,0.0107342206955775
Prototype,2009,0.019402137006804626
Prototype,2010,0.01988618980603317
Prototype,2011,0.008695047301057322
Prototype,2012,0.02582462730367416
Prototype,2013,0.004953928465272959
Prototype,2014,0.024190297003090992
Prototype,2015,0.010418475429762116
Prototype,2016,0.07981300952055184
Prototype,2017,0.026052521884118378
Prototype,2018,0.02703433360367666
Psygnosis,1994,0.06156371844859428
Psygnosis,1995,1.6052100532012477
Psygnosis,1996,1.088590298337508
Psygnosis,1997,0.7953364363504903
Psygnosis,1998,0.32577757964404497
Psygnosis,1999,0.21796268991602033
Psygnosis,2000,0.05017351674541121
Psyonix Studios,2015,0.041673901719048466
Quelle,1982,1.5379176241824284
Quest,1995,0.6512566501559346
Quinrose,2011,0.029563160823594895
Quinrose,2012,0.01643385373870174
Quinrose,2013,0.012384821163182397
Quinrose,2014,0.01881467544684855
Quinrose,2015,0.006945650286508077
Quintet,1998,0.006858475360927263
Qute,2011,0.0017390094602114643
RED Entertainment,2010,0.0030594138163127955
RED Entertainment,2017,0.005210504376823675
RTL,2007,0.1936286939283573
RTL,2008,0.0885573207385144
RTL,2009,0.011086935432459784
Rage Software,2001,0.03923766816143497
Rage Software,2002,0.3022289384208538
RailSimulator.com,2010,0.0015297069081563978
Rain Games,2014,0.002687810778121221
Rain Games,2015,0.0034728251432540385
Ravenscourt,2018,0.04731008380643415
Ready at Dawn,2017,0.0625260525218841
Rebellion,2001,0.13452914798206275
Rebellion,2002,0.00236116358141292
Rebellion,2017,0.0208420175072947
Rebellion Developments,2014,0.002687810778121221
Rebellion Developments,2015,0.10418475429762117
Rebellion Developments,2017,0.4428928720300125
Rebellion Developments,2018,0.09462016761286833
Rebellion Games,2016,0.0057009292514679875
Red Flagship,2016,0.011401858502935975
Red Hook Studios,2018,0.02703433360367666
Red Orb,1994,2.883234147342499
Red Orb,1997,1.0981065570066428
Red Storm Entertainment,1999,0.730816077953715
Red Storm Entertainment,2001,0.011210762331838563
RedOctane,2005,0.4804957932103004
RedOctane,2006,0.920300535643672
RedOctane,2007,0.17057765893688623
Reef Entertainment,2009,0.016630403148689677
Reef Entertainment,2010,0.018356482897876773
Reef Entertainment,2012,0.023476933912431053
Rejet,2016,0.0057009292514679875
Rejet,2017,0.005210504376823675
Rejet,2018,0.006758583400919165
Revolution (Japan),2009,0.002771733858114946
Revolution Software,2015,0.02430977600277827
Rising Star,2008,0.002683555173894375
Rising Star,2011,0.008695047301057322
Rising Star,2018,0.020275750202757497
Rising Star Games,2005,0.1568965855380573
Rising Star Games,2006,0.2624294496171409
Rising Star Games,2007,0.7499270050558601
Rising Star Games,2008,0.5930656934306568
Rising Star Games,2009,0.3894286070651499
Rising Star Games,2010,0.15144098390748337
Rising Star Games,2011,0.22954924874791335
Rising Star Games,2012,0.021129240521187947
Rising Star Games,2013,0.15852571088873468
Rising Star Games,2014,0.013439053890606107
Rising Star Games,2016,0.09691579727495579
Rising Star Games,2017,0.07294706127553147
Rising Star Games,2018,0.05406866720735332
Riverhillsoft,1995,0.03669051550174279
Rocket Company,2006,0.12402487687385423
Rocket Company,2007,0.06761636930831526
Rocket Company,2008,0.0013417775869471874
Rocket Company,2009,0.009701068503402311
Rocket Company,2010,0.022945603622345965
Rocket Company,2011,0.012173066221480252
Rocket Company,2012,0.03052001408616037
Rocket Company,2013,0.019815713861091835
Rocket Company,2014,0.02150248622496977
Rocket Company,2015,0.048619552005556545
Rocket Company,2016,0.017102787754403964
Rockstar Games,1999,1.2564908006923523
Rockstar Games,2005,0.5550216713408777
Rockstar Games,2008,0.017443108630313436
Rockstar Games,2009,0.36448300234211545
Rockstar Games,2010,0.33347610597809463
Rockstar Games,2011,1.1529632721202006
Rockstar Games,2012,0.0023476933912431053
Rockstar Games,2017,0.6773655689870778
Rockstar Games,2018,13.321167883211675
Rondomedia,2008,0.09794976384714468
Rondomedia,2009,0.2134235070748509
Rondomedia,2010,0.006118827632625591
Rondomedia,2011,0.04173622704507515
Rondomedia,2015,0.010418475429762116
Rooster Teeth Games,2018,0.34468775344687747
Russel,2007,0.1721143946029843
Russel,2008,0.002683555173894375
Russel,2009,0.005543467716229892
Russel,2010,0.009178241448938388
SCS Software,2012,0.03052001408616037
SCS Software,2013,0.11889428316655101
SCS Software,2015,0.0034728251432540385
SCS Software,2016,0.051308363263211886
SCi,2002,0.20542123158292402
SCi,2003,0.37594914793104334
SCi,2004,0.19387709094188196
SCi,2005,0.052952597619094335
SNK,1993,0.36829182742897243
SNK,1994,0.9644982556946438
SNK,1995,0.46780407264722057
SNK,1996,0.33705306308357996
SNK,1997,0.03615165619774955
SNK,1998,0.13716950721854526
SNK,1999,0.03525867042759152
SNK,2000,0.07944140151356775
SNK,2004,0.02254384778393976
SNK,2005,0.013728451234580014
SNK Playmore,1995,0.25683360851219955
SNK Playmore,1998,0.013716950721854526
SNK Playmore,1999,0.0416693377780627
SNK Playmore,2005,0.04118535370374004
SNK Playmore,2006,0.0035949239673580937
SNK Playmore,2007,0.13676947428272856
SNK Playmore,2008,0.046962215543151574
SNK Playmore,2009,0.05266294330418398
SNK Playmore,2010,0.006118827632625591
SPS,1996,0.05465725347301297
SSI,1996,0.08654065133227054
SVG Distribution,2011,0.0034780189204229287
Sammy Corporation,1993,0.33321641529287976
Sammy Corporation,2001,0.09529147982062779
Sammy Corporation,2002,0.27861730260672457
Sammy Corporation,2003,0.14345428013158232
Sammy Corporation,2004,0.2344560169529735
Sammy Corporation,2006,0.014379695869432375
Saurus,1998,0.006858475360927263
Scholastic Inc.,2007,0.12754906028614013
Scholastic Inc.,2008,0.14222842421640186
Scholastic Inc.,2010,0.08872300067307108
Scholastic Inc.,2011,0.10955759599332225
Screenlife,2013,0.2055880313088278
Screenlife,2015,0.024309776002778272
Screenlife,2016,0.011401858502935975
Sears,1978,8.898305084745763
Sega,1982,0.7070885628424959
Sega,1983,1.0658140154543034
Sega,1990,4.875304706544158
Sega,1991,12.863070539419086
Sega,1992,9.731828661570198
Sega,1993,3.8232199228340944
Sega,1994,8.249538272111632
Sega,1995,9.291873050816363
Sega,1996,4.112958323844226
Sega,1997,1.6584572280717604
Sega,1998,1.7009018895099612
Sega,1999,2.3751522533495737
Sega,2000,1.9734916586528415
Sega,2001,1.9310538116591929
Sega,2002,3.4472988288628628
Sega,2003,3.7149711854764935
Sega,2004,2.9983317552639868
Sega,2005,2.571142795504913
Sega,2006,3.1455584714383322
Sega,2007,3.9448004548737585
Sega,2008,5.130957492486047
Sega,2009,3.5048574635863496
Sega,2010,4.426971792204615
Sega,2011,2.9597941012799125
Sega,2012,2.8524474703603717
Sega,2013,1.5431487169325266
Sega,2014,1.5535546297540657
Sega,2015,0.7362389303698562
Sega,2016,0.8095319537084544
Sega,2017,2.1363067944977066
Sega,2018,1.763990267639902
Sega,2019,8.627450980392156
Seta Corporation,1995,0.302696752889378
Seta Corporation,1996,0.13664313368253242
Seventh Chord,2013,0.019815713861091835
Shin'en,2015,0.0034728251432540385
Shogakukan,1995,0.10089891762979268
Shogakukan,2006,0.035949239673580935
Shogakukan,2007,0.01536735666098074
Shogakukan,2015,0.010418475429762116
Sierra Entertainment,1999,0.006410667350471185
Sierra Entertainment,2002,0.0968077068379297
Sierra Entertainment,2008,0.11270931730356376
Silky`s,2015,0.0034728251432540385
Simon & Schuster Interactive,2002,0.025972799395542118
Simon & Schuster Interactive,2003,0.027206846231851815
Skybound Games,2018,0.20275750202757498
Slightly Mad Studios,2015,0.4792498697690573
Slitherine Software,2009,0.004157600787172419
Slitherine Software,2010,0.01988618980603317
Slitherine Software,2011,0.022607122982749035
Snail Games USA,2018,0.03379291700459583
Societa,1996,0.018219084491004324
Soedesco,2016,0.0057009292514679875
Soedesco,2017,0.14068361817423924
Soedesco,2018,0.1554474182211408
Sold Out,2016,0.06271022176614788
Sold Out,2017,0.31784076698624425
Sold Out,2018,0.4528250878615841
Sonnet,1995,0.03669051550174279
Sonnet,1996,0.009109542245502162
Sony Computer Entertainment,1994,3.5193925713113066
Sony Computer Entertainment,1995,18.77637130801687
Sony Computer Entertainment,1996,16.825324527442493
Sony Computer Entertainment,1997,20.647114645939716
Sony Computer Entertainment,1998,13.511196461026712
Sony Computer Entertainment,1999,12.257195974100908
Sony Computer Entertainment,2000,12.35522849855751
Sony Computer Entertainment,2001,12.64013452914798
Sony Computer Entertainment,2002,7.00085001888931
Sony Computer Entertainment,2003,7.175187356236556
Sony Computer Entertainment,2004,8.44717976464223
Sony Computer Entertainment,2005,6.015022848065271
Sony Computer Entertainment,2006,6.217421001545824
Sony Computer Entertainment,2007,6.468120418606794
Sony Computer Entertainment,2008,4.5553349076857
Sony Computer Entertainment,2009,5.690369610709984
Sony Computer Entertainment,2010,5.763935629933306
Sony Computer Entertainment,2011,4.837924318308293
Sony Computer Entertainment,2012,3.9089094964197697
Sony Computer Entertainment,2013,3.2572079659169715
Sony Computer Entertainment,2014,5.346055637683108
Sony Computer Entertainment,2015,3.879145685014762
Sony Computer Entertainment,2016,3.899435608004104
Sony Computer Entertainment,2020,7.536231884057973
Sony Computer Entertainment America,2012,0.03991078765113279
Sony Computer Entertainment America,2014,0.4649912646149713
Sony Computer Entertainment Europe,2001,0.8884529147982061
Sony Computer Entertainment Europe,2004,0.38549979710536986
Sony Computer Entertainment Europe,2012,0.05869233478107763
Sony Computer Entertainment Europe,2013,2.6057663727335765
Sony Computer Entertainment Europe,2014,1.7739551135600062
Sony Computer Entertainment Europe,2015,0.5695433234936623
Sony Interactive Entertainment,2016,3.135511088307393
Sony Interactive Entertainment,2017,2.8397248853689017
Sony Interactive Entertainment,2018,3.1427412814274116
Sony Music Entertainment,2001,0.03923766816143497
Sony Online Entertainment,2003,0.1533476787613466
Sony Online Entertainment,2004,0.2885612516344289
Sony Online Entertainment,2005,0.12747847574967155
Sony Online Entertainment,2006,0.02875939173886475
Sony Online Entertainment,2011,0.1425987757373401
SouthPeak Games,1999,0.03525867042759152
SouthPeak Games,2004,0.2705261734072771
SouthPeak Games,2005,0.11178881719586581
SouthPeak Games,2006,0.02516446777150666
SouthPeak Games,2007,0.1598205092741997
SouthPeak Games,2008,0.09929154143409191
SouthPeak Games,2009,0.2730157850243222
SouthPeak Games,2010,0.08872300067307108
SouthPeak Games,2012,0.009390773564972421
SouthPeak Interactive,2000,0.17560730860893922
SouthPeak Interactive,2005,0.017650865873031444
SouthPeak Interactive,2007,0.0030734713321961477
SouthPeak Interactive,2008,0.006708887934735937
SouthPeak Interactive,2010,0.052010034877317535
SouthPeak Interactive,2011,0.01565108514190318
Spike,2001,0.03643497757847533
Spike,2002,0.02833396297695504
Spike,2004,0.018035078227151807
Spike,2006,0.20491066613941136
Spike,2007,0.2950532478908302
Spike,2008,0.0536711034778875
Spike,2009,0.16076056377066691
Spike,2010,0.11625772501988625
Spike,2011,0.03304117974401782
Spike,2012,0.10564620260593974
Spike Chunsoft,2013,0.11146339046864158
Spike Chunsoft,2015,0.0034728251432540385
Spike Chunsoft,2017,0.0416840350145894
Spike Chunsoft,2018,0.10813733441470665
Spike Chunsoft,2019,4.313725490196079
Sprite,2016,0.02850464625733994
Sprite,2020,0.8695652173913047
Square,1991,5.245998814463545
Square,1993,1.332865661171519
Square,1994,0.11286681715575618
Square,1997,0.28469429255727774
Square,1999,0.34297070325020834
Square,2001,0.47365470852017927
Square,2002,0.12986399697771062
Square EA,1999,0.48080005128533887
Square EA,2000,0.4808295354768574
Square Enix,2003,0.59855061710074
Square Enix,2004,1.9072095225213037
Square Enix,2005,1.4257977210770958
Square Enix,2006,2.4481432217708616
Square Enix,2007,2.5463709987245084
Square Enix,2008,1.529626449119794
Square Enix,2009,1.5674154967640017
Square Enix,2010,3.637643027595913
Square Enix,2011,2.5719949916527556
Square Enix,2012,3.232773799741756
Square Enix,2013,3.6485683146735344
Square Enix,2014,4.7520494557183195
Square Enix,2015,3.4936620941135628
Square Enix,2016,7.798871216008207
Square Enix,2017,2.3186744476865355
Square Enix,2018,4.771559881048931
Square Enix,2019,13.333333333333334
SquareSoft,1987,3.4482758620689653
SquareSoft,1988,1.4224218603780645
SquareSoft,1989,1.432851374234727
SquareSoft,1990,2.625164072754547
SquareSoft,1991,3.378778897451097
SquareSoft,1992,4.149981798325446
SquareSoft,1993,5.261311820413891
SquareSoft,1994,3.8374717832957104
SquareSoft,1995,4.678040726472205
SquareSoft,1996,0.5511273058528808
SquareSoft,1997,3.0186632925120875
SquareSoft,1998,2.2941600082301696
SquareSoft,1999,4.388101801397526
SquareSoft,2000,2.738637789020362
SquareSoft,2001,0.1569506726457399
SquareSoft,2002,0.028333962976955042
SquareSoft,2003,0.5268234770349488
Stainless Games,2016,0.017102787754403964
Stainless Games,2017,0.015631513130471026
Starfish,1997,0.16268245288987299
Starfish,1999,0.03525867042759152
Starfish,2001,0.014013452914798203
Starfish,2007,0.01536735666098074
Starfish,2009,0.002771733858114946
Starfish,2010,0.0030594138163127955
Starfish,2011,0.006956037840845857
Starfish,2012,0.0046953867824862106
Starpath Corp.,1981,0.7654836464857341
Sting,2004,0.02254384778393976
Sting,2006,0.005392385951037141
Sting,2007,0.016904092327078814
Sting,2008,0.05098754830399312
Sting,2010,0.004589120724469193
Storm City Games,2009,0.07345094724004607
Storm City Games,2010,0.18662424279508055
Storm City Games,2011,0.015651085141903182
Strategy First,2001,0.008408071748878922
Strategy First,2006,0.005392385951037141
Strategy First,2008,0.0013417775869471874
Strategy First,2017,0.005210504376823675
Studio Artdink,2018,0.006758583400919165
Studio Wildcard,2018,0.05406866720735332
Success,1998,0.39436233325331754
Success,1999,0.006410667350471185
Success,2000,0.0041811263954509344
Success,2001,0.025224215246636768
Success,2002,0.00708349074423876
Success,2005,0.013728451234580014
Success,2006,0.005392385951037141
Success,2007,0.04917554131513838
Success,2008,0.021468441391155
Success,2009,0.001385866929057473
Success,2013,0.017338749628455358
Success,2014,0.005375621556242442
Summitsoft,2004,0.009017539113575904
Summitsoft,2006,0.0017974619836790468
Sunflowers,2004,0.006763154335181928
Sunrise Interactive,2000,0.05435464314086215
Sunrise Interactive,2006,0.0035949239673580937
Sunrise Interactive,2007,0.0030734713321961477
Sunrise Interactive,2008,0.0013417775869471874
Sunsoft,1994,0.12312743689718858
Sunsoft,1995,0.027517886626307095
Sunsoft,1996,0.0501024823502619
Sunsoft,1997,0.04970852727190563
Sunsoft,1998,0.04800932752649085
Sunsoft,1999,0.11218667863324573
Sunsoft,2000,0.10452815988627337
Sunsoft,2011,0.01565108514190318
Sweets,2006,0.0035949239673580937
Sweets,2009,0.005543467716229892
Swing! Entertainment,1998,0.017146188402318158
Swing! Entertainment,2000,0.07526027511811682
Swing! Entertainment,2001,0.03082959641255605
Swing! Entertainment,2002,0.03305629013978088
Syscom,1998,0.054867802887418105
Syscom,1999,0.03525867042759152
System 3,2013,0.05449321311800256
System 3,2017,0.005210504376823675
System 3 Arcade Software,2006,0.035949239673580935
System 3 Arcade Software,2007,0.029197977655863405
System 3 Arcade Software,2008,0.17845641906397597
System 3 Arcade Software,2009,0.008315201574344839
System Soft,2008,0.00536711034778875
System Soft,2010,0.004589120724469193
System Soft,2011,0.0017390094602114643
System Soft Alpha,2012,0.0046953867824862106
System Soft Alpha,2017,0.005210504376823675
System Soft Alpha,2018,0.006758583400919165
SystemSoft Alpha,2012,0.0023476933912431053
SystemSoft Alpha,2016,0.011401858502935975
T&E Soft,1993,0.21045247281655563
TDK Core,2000,0.07526027511811682
TDK Core,2002,0.04486210804684548
TDK Core,2006,0.03954416364093903
TDK Core,2007,0.004610206998294222
TDK Mediactive,2001,0.21020179372197306
TDK Mediactive,2002,0.8712693615413674
TDK Mediactive,2003,0.6875912047686185
TDK Mediactive,2004,0.29983317552639877
TGL,2009,0.001385866929057473
TGL,2015,0.03125542628928635
THQ,1995,0.577875619152449
THQ,1996,0.07743110908676838
THQ,1997,0.8586018346965518
THQ,1998,4.588320016460339
THQ,1999,1.4904801589845502
THQ,2000,6.631266463185182
THQ,2001,6.395739910313901
THQ,2002,6.514450321118247
THQ,2003,7.830625015458442
THQ,2004,7.295189142882905
THQ,2005,5.442350310851361
THQ,2006,4.633856993924582
THQ,2007,5.197240022743684
THQ,2008,4.242700729927007
THQ,2009,4.560888063528143
THQ,2010,3.5397417854739035
THQ,2011,4.731844741235395
THQ,2012,1.5729545721328806
THQ,2013,0.08917071237491327
THQ Nordic,2016,0.14822416053816764
THQ Nordic,2017,0.7086285952480201
THQ Nordic,2018,0.7434441741011084
TOHO,1993,0.19291476674850933
TREVA Entertainment,2018,0.060827250608272494
TYO,1998,0.14402798257947252
Taito,1981,0.556715379262352
Taito,1982,0.4242531377054975
Taito,1994,0.5438128462959162
Taito,1995,0.05503577325261419
Taito,1996,0.013664313368253243
Taito,1997,0.4925663156943377
Taito,1999,0.1698826847874864
Taito,2001,0.016816143497757844
Taito,2002,0.05430676237249715
Taito,2003,0.0024733496574410744
Taito,2006,0.010784771902074282
Taito,2007,0.01229388532878459
Taito,2009,0.013858669290574731
Taito,2010,0.0030594138163127955
Takara,1992,0.47324353840553335
Takara,1993,1.4731673097158897
Takara,1994,1.4467473835419655
Takara,1995,0.5595303614015776
Takara,1996,0.13208836255978132
Takara,1997,0.26209950743368426
Takara,1998,0.10973560577483621
Takara,1999,0.01602666837617796
Takara,2001,0.07847533632286995
Takara,2002,0.00944465432565168
Takara,2003,0.009893398629764297
Takara Tomy,2006,0.061113707445087595
Takara Tomy,2007,0.1060347609607671
Takara Tomy,2008,0.15698797767282097
Takara Tomy,2009,0.11225522125365532
Takara Tomy,2010,0.04283179342837914
Takara Tomy,2011,0.017390094602114645
Takara Tomy,2013,0.03963142772218367
Takara Tomy,2015,0.038201076575794427
Takara Tomy,2016,0.03990650476027592
Takara Tomy,2017,0.0208420175072947
Take-Two Interactive,1997,1.2291563107234849
Take-Two Interactive,1998,2.715956242927196
Take-Two Interactive,1999,0.5865760625681135
Take-Two Interactive,2000,2.742818915415813
Take-Two Interactive,2001,5.725896860986545
Take-Two Interactive,2002,4.793162070268227
Take-Two Interactive,2003,2.614330587915215
Take-Two Interactive,2004,5.435321700707876
Take-Two Interactive,2005,5.156014042244408
Take-Two Interactive,2006,3.7009742243951576
Take-Two Interactive,2007,3.0442733545402847
Take-Two Interactive,2008,6.196328896522115
Take-Two Interactive,2009,3.445265185636877
Take-Two Interactive,2010,5.482469558832529
Take-Two Interactive,2011,3.1354340567612704
Take-Two Interactive,2012,5.066322338302621
Take-Two Interactive,2013,12.984246507480423
Take-Two Interactive,2014,8.133315414594817
Take-Two Interactive,2015,5.219656190310819
Take-Two Interactive,2016,1.6475685536742484
Takuyo,2007,0.0015367356660980738
Takuyo,2011,0.0017390094602114643
Takuyo,2018,0.006758583400919165
TalonSoft,2001,0.24383408071748874
Taxan,1988,1.7967434025828184
Team 17,2018,0.07434441741011082
Team Meat,2016,0.0057009292514679875
Team17 Digital Ltd,2016,0.011401858502935975
Team17 Software,2010,0.007648534540781989
Team17 Software,2016,0.0057009292514679875
Team17 Software,2018,0.19599891862665578
Techland,2017,0.01042100875364735
Techland,2018,0.047310083806434165
Technical Associates Inc,2016,0.011401858502935975
TechnoSoft,1998,0.017146188402318158
Technos Japan Corporation,1995,0.018345257750871397
Technos Japan Corporation,1996,0.009109542245502162
Tecmo,2000,0.016724505581803738
Tecmo,2001,0.011210762331838563
Tecmo,2002,0.03305629013978088
Tecmo,2003,0.05194034280626256
Tecmo,2006,0.035949239673580935
Tecmo,2009,0.012472802361517259
Tecmo,2010,0.01988618980603317
Tecmo Koei,1991,1.5708358032009484
Tecmo Koei,1992,0.35189904137847344
Tecmo Koei,1993,2.0168361978253246
Tecmo Koei,1994,0.5438128462959162
Tecmo Koei,1995,0.4953219592735277
Tecmo Koei,1996,0.2960601229788203
Tecmo Koei,1997,0.7817795652763341
Tecmo Koei,1998,0.130311031857618
Tecmo Koei,1999,0.20193602153984236
Tecmo Koei,2000,0.7818706359493249
Tecmo Koei,2001,0.19899103139013452
Tecmo Koei,2002,0.5430676237249715
Tecmo Koei,2003,1.033860156810369
Tecmo Koei,2004,0.5635961945984937
Tecmo Koei,2005,0.7432975739865462
Tecmo Koei,2006,0.6524787000754937
Tecmo Koei,2007,0.8574985016827247
Tecmo Koei,2008,0.5474452554744522
Tecmo Koei,2009,0.2827168535277246
Tecmo Koei,2010,0.44973383099798075
Tecmo Koei,2011,0.7651641624930441
Tecmo Koei,2012,0.9672496771921594
Tecmo Koei,2013,0.8768453383533135
Tecmo Koei,2014,1.0912511759172157
Tecmo Koei,2015,1.5002604618857445
Tecmo Koei,2016,1.448036029872869
Tecmo Koei,2017,1.1411004585243845
Tecmo Koei,2018,0.3649635036496349
Telegames,1999,0.006410667350471185
Telegames,2003,0.049466993148821484
Telegames,2004,0.02705261734072771
Telegames,2005,0.003922414638451432
Telegames,2007,0.082983725969295985
Telegames,2008,0.0107342206955775
Telegames,2010,0.02600501743865876
Telltale Games,2011,0.06086533110740125
Telltale Games,2012,0.37093555581641063
Telltale Games,2013,0.03715446348954719
Telltale Games,2014,0.6692648837521842
Telltale Games,2015,0.17016843201944792
Telltale Games,2016,0.19953252380137956
Telltale Games,2017,0.6148395164651937
Telltale Games,2018,0.01351716680183833
Telstar,1995,0.05503577325261419
Telstar,1998,0.07201399128973628
Tengen,1988,4.1175369642522925
Tengen,1990,2.6626664166510405
Tengen,1991,3.4973325429756965
Tequila Works,2018,0.03379291700459583
Tetris Online,2011,0.07477740678909296
The Adventure Company,2008,0.033544439673679684
The Adventure Company,2009,0.0360325401554943
The Adventure Company,2010,0.0015297069081563978
The Learning Company,2000,0.020905631977254674
Thomas Happ Games,2015,0.017364125716270194
Thomas Happ Games,2017,0.08857857440600247
Tigervision,1981,2.644398051496172
Tigervision,1982,2.5101643980908603
Tigervision,1983,0.7460698108180125
Time Warner Interactive,1994,0.11286681715575618
Time Warner Interactive,1995,0.17427994863327825
Time Warner Interactive,1996,0.0728763379640173
Titus,1993,0.12276394247632413
Titus,1997,0.21239098016177863
Titus,1998,0.10630636809437258
Titus,1999,0.4198987114558626
Titus,2000,0.06689802232721495
Titus,2001,0.2774663677130045
Titus,2002,0.09444654325651679
Titus,2003,0.004946699314882149
Tivola,2008,0.006708887934735937
Tivola,2009,0.01663040314868968
Toby Fox,2017,0.01042100875364735
Tommo,2007,0.023051034991471108
Tommo,2009,0.002771733858114946
Tommo,2011,0.006956037840845857
Tomy Corporation,1995,0.30269675288937803
Tomy Corporation,1996,0.15486221817353676
Tomy Corporation,1998,0.07887246665066353
Tomy Corporation,2003,0.33142885409710393
Tomy Corporation,2004,0.19838586049866988
Tomy Corporation,2005,0.20200435388024876
Tomy Corporation,2006,0.0035949239673580937
Tomy Corporation,2007,0.15674703794200354
Tomy Corporation,2008,0.09929154143409187
Tomy Corporation,2009,0.08592374960156333
Tomy Corporation,2010,0.01988618980603317
TopWare Interactive,2011,0.005217028380634393
TopWare Interactive,2015,0.0034728251432540385
Touchstone,2007,0.021514299325373038
Touchstone,2008,0.19321597252039505
Tradewest,2010,0.016826775989720374
Tri Synergy,2007,0.0015367356660980738
Triangle Service,2009,0.001385866929057473
Trion Worlds,2012,0.0023476933912431053
Trion Worlds,2013,0.4780540968988405
Tripwire Interactive,2011,0.024346132442960505
Tripwire Interactive,2016,0.15392508978963568
Tripwire Interactive,2017,0.03126302626094205
Tru Blu Entertainment,2014,0.008063432334363664
Tru Blu Entertainment,2015,0.08682062858135096
Tru Blu Entertainment,2017,0.05731554814506043
Tryfirst,2008,0.004025332760841562
Tulip Games,2013,0.012384821163182397
Type-Moon,2014,0.026878107781212215
U&I Entertainment,2018,0.020275750202757497
U.S. Gold,1995,0.16510731975784257
U.S. Gold,1996,0.15030744705078566
U.S. Gold,1998,0.034292376804636315
UEP Systems,1997,1.0167653305617061
UFO Interactive,2001,0.005605381165919281
UFO Interactive,2007,0.018440827993176888
UFO Interactive,2008,0.061721768999570624
UFO Interactive,2009,0.060978144878528824
UFO Interactive,2010,0.08719329376491468
UFO Interactive,2011,0.03478018920422929
UFO Interactive,2012,0.0023476933912431053
UFO Interactive,2017,0.015631513130471026
UIG Entertainment,2016,0.02280371700587195
Ubisoft,1995,2.7793065492570164
Ubisoft,1996,0.0728763379640173
Ubisoft,1997,0.11297392561796735
Ubisoft,1998,0.10287713041390895
Ubisoft,1999,1.4776588242836084
Ubisoft,2000,2.040389680980056
Ubisoft,2001,1.4826233183856499
Ubisoft,2002,3.995088779750661
Ubisoft,2003,4.422349187504643
Ubisoft,2004,3.4717525587267226
Ubisoft,2005,3.5144835160524837
Ubisoft,2006,3.382823453283965
Ubisoft,2007,7.559202741536419
Ubisoft,2008,8.394160583941604
Ubisoft,2009,7.449034743683919
Ubisoft,2010,6.603744722511166
Ubisoft,2011,8.46028102392878
Ubisoft,2012,8.935321047071254
Ubisoft,2013,6.824036460913503
Ubisoft,2014,11.28074183577477
Ubisoft,2015,4.559819413092553
Ubisoft,2016,12.542044353229567
Ubisoft,2017,10.30116715298041
Ubisoft,2018,9.833738848337386
Ubisoft,2020,8.405797101449277
Ubisoft Annecy,2009,0.19817897085521868
Ubisoft Annecy,2010,0.17285688062167295
Ubisoft Annecy,2011,0.2138981636060101
Ubisoft Annecy,2012,0.15729545721328805
Unbalance,2019,2.7450980392156863
Unfinished Pixel,2016,0.02850464625733994
Unfinished Pixel,2017,0.01042100875364735
Universal Gamex,1982,1.113664486476931
Universal Interactive,2001,1.6591928251121073
Universal Interactive,2002,2.0660181337363044
Universal Interactive,2003,0.7246914496302347
Unknown,1980,3.802588996763754
Unknown,1981,0.6726977499420086
Unknown,1982,1.0959872724058686
Unknown,1983,3.330668798294698
Unknown,1998,0.2846267274784814
Unknown,2001,0.6306053811659194
Unknown,2002,0.023611635814129197
Unknown,2003,0.2300215181420199
Unknown,2004,0.006763154335181928
Unknown,2005,0.17454745141108874
Unknown,2006,0.021569543804148567
Unknown,2007,0.038418391652451846
Unknown,2008,0.04562043795620437
Unknown,2009,0.002771733858114946
Unknown,2010,0.27534724346815165
Unknown,2011,0.8816777963272118
Unknown,2012,0.08921234886723801
Unknown,2013,0.017338749628455354
Unknown,2014,0.20696142991533406
Unknown,2015,0.0451467268623025
Unknown,2016,0.11401858502935976
Unknown,2020,65.50724637681158
VU Games,2002,0.03305629013978088
VU Games,2004,0.10144731502772891
Valcon Games,2005,0.021573280511482877
Valcon Games,2006,0.007189847934716187
Valcon Games,2007,0.029197977655863405
Valcon Games,2008,0.02415199656504938
Valcon Games,2009,0.08592374960156333
Valcon Games,2010,0.027534724346815163
Valcon Games,2011,0.026085141903171963
ValuSoft,2005,0.047068975661417184
ValuSoft,2008,0.006708887934735937
ValuSoft,2009,0.015244536219632204
ValuSoft,2011,0.0017390094602114643
Valve,2011,0.3025876460767948
Valve Software,2009,0.051277076375126504
Valve Software,2011,0.4973567056204789
Vap,1994,0.051303098707161904
Vatical Entertainment,1999,0.01602666837617796
